TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,LAT,LON,NEIGHBOURHOOD
Mischief,2011,7,29,13.0,30.0,49.264298534854966,-123.18400649702748,Kitsilano
Mischief,2011,7,23,16.0,0.0,49.264298534854966,-123.18400649702748,Kitsilano
Mischief,2011,12,25,8.0,13.0,49.21105290547659,-123.11700249724957,Marpole
Other Theft,2011,1,14,18.0,13.0,49.28111434221484,-123.0443584459299,Hastings-Sunrise
Other Theft,2011,1,25,1.0,4.0,49.28111434221484,-123.0443584459299,Hastings-Sunrise
Other Theft,2011,2,6,19.0,31.0,49.28111434221484,-123.0443584459299,Hastings-Sunrise
Other Theft,2011,5,5,23.0,16.0,49.28111434221484,-123.0443584459299,Hastings-Sunrise
Other Theft,2011,8,22,2.0,49.0,49.28111434221484,-123.0443584459299,Hastings-Sunrise
Break and Enter Residential/Other,2011,11,27,13.0,0.0,49.25987604569664,-123.1447367105733,Fairview
Break and Enter Residential/Other,2011,5,5,20.0,0.0,49.25987604569664,-123.1447367105733,Fairview
Break and Enter Residential/Other,2011,8,1,8.0,0.0,49.260855150226305,-123.14403643799437,Fairview
Break and Enter Residential/Other,2011,11,6,19.0,10.0,49.26095029696835,-123.14455870772821,Fairview
Mischief,2011,6,18,16.0,0.0,49.26430852709814,-123.18462202738824,Kitsilano
Break and Enter Residential/Other,2011,4,7,9.0,23.0,49.2618169401628,-123.14387444508293,Fairview
Theft from Vehicle,2011,9,6,22.0,30.0,49.23534248054509,-123.13787025357976,Shaughnessy
Break and Enter Residential/Other,2011,7,27,1.0,47.0,49.276605739132656,-123.06809897222136,Grandview-Woodland
Theft from Vehicle,2011,4,21,8.0,0.0,49.248982942467826,-123.18634400370362,Dunbar-Southlands
Theft from Vehicle,2011,6,21,0.0,0.0,49.2489834132012,-123.18655396137181,Dunbar-Southlands
Break and Enter Residential/Other,2011,10,10,4.0,25.0,49.20875891535211,-123.14770676116017,Marpole
Break and Enter Residential/Other,2011,11,30,22.0,30.0,49.29099381966427,-123.13461950349507,West End
Break and Enter Residential/Other,2011,6,4,18.0,0.0,49.21736373703626,-123.07115443696102,Victoria-Fraserview
Break and Enter Residential/Other,2011,1,15,20.0,30.0,49.28736290621325,-123.13993175496016,West End
Theft of Vehicle,2011,8,2,22.0,10.0,49.27480668007605,-123.06752321513109,Grandview-Woodland
Break and Enter Residential/Other,2011,6,13,12.0,10.0,49.28900983903214,-123.13798078894476,West End
Break and Enter Residential/Other,2011,2,3,17.0,50.0,49.27490247552143,-123.06905085928321,Grandview-Woodland
Theft from Vehicle,2011,7,3,22.0,0.0,49.26039468526192,-123.11731343557614,Fairview
Theft of Vehicle,2011,4,29,0.0,11.0,49.27745125112144,-123.12364848351402,Central Business District
Break and Enter Residential/Other,2011,10,27,13.0,48.0,49.24677141364611,-123.06872390768457,Kensington-Cedar Cottage
Break and Enter Residential/Other,2011,4,12,20.0,0.0,49.209537939337984,-123.06966438765284,Victoria-Fraserview
Break and Enter Residential/Other,2011,4,12,20.0,0.0,49.20954691540441,-123.06969625300069,Victoria-Fraserview
Mischief,2011,2,14,21.0,0.0,49.21180002025336,-123.13902868805745,Marpole
Break and Enter Residential/Other,2011,11,7,22.0,13.0,49.29034609690077,-123.13575654758482,West End
Theft of Vehicle,2011,9,20,20.0,20.0,49.27745125112144,-123.12364848351402,Central Business District
Break and Enter Residential/Other,2011,11,4,20.0,0.0,49.27054152188447,-123.06904312302977,Grandview-Woodland
Break and Enter Residential/Other,2011,12,4,4.0,30.0,49.27932687295641,-123.06960644556264,Grandview-Woodland
Break and Enter Residential/Other,2011,3,14,17.0,30.0,49.27933066619064,-123.06987923084029,Grandview-Woodland
Break and Enter Residential/Other,2011,1,10,17.0,30.0,49.279413399902765,-123.06991550763264,Grandview-Woodland
Break and Enter Residential/Other,2011,1,6,15.0,0.0,49.28031168979934,-123.06911588299424,Grandview-Woodland
Break and Enter Residential/Other,2011,4,23,18.0,0.0,49.28023236781762,-123.06939020696512,Grandview-Woodland
Break and Enter Residential/Other,2011,2,27,18.0,53.0,49.280319520870655,-123.06985505435755,Grandview-Woodland
Break and Enter Residential/Other,2011,5,11,10.0,30.0,49.263295857052995,-123.06742119219207,Grandview-Woodland
Break and Enter Residential/Other,2011,4,8,17.0,40.0,49.265023792385755,-123.06795575333129,Grandview-Woodland
Other Theft,2011,6,26,17.0,20.0,49.25986562100713,-123.13879051780687,Fairview
Other Theft,2011,8,27,19.0,10.0,49.25986562100713,-123.13879051780687,Fairview
Other Theft,2011,11,10,15.0,56.0,49.25986562100713,-123.13879051780687,Fairview
Break and Enter Residential/Other,2011,12,26,13.0,0.0,49.26503392097232,-123.06922855573409,Grandview-Woodland
Theft from Vehicle,2011,5,28,18.0,30.0,49.2823460726351,-123.12414842787975,Central Business District
Break and Enter Residential/Other,2011,11,25,22.0,30.0,49.211891146655304,-123.07019246539032,Victoria-Fraserview
Theft from Vehicle,2011,5,13,9.0,0.0,49.271252522724765,-123.18413477286568,Kitsilano
Theft of Vehicle,2011,3,28,18.0,30.0,49.261522521140556,-123.12918780199271,Fairview
Break and Enter Residential/Other,2011,6,9,19.0,30.0,49.21281607234277,-123.07087906584104,Victoria-Fraserview
Theft of Vehicle,2011,12,22,9.0,0.0,49.260570789089485,-123.12922242591587,Fairview
Theft from Vehicle,2011,11,18,0.0,0.0,49.27576064380913,-123.05395895703641,Hastings-Sunrise
Break and Enter Residential/Other,2011,5,25,9.0,30.0,49.26574024244912,-123.06934816507417,Grandview-Woodland
Theft from Vehicle,2011,12,1,0.0,0.0,49.27576012357073,-123.05430141904469,Hastings-Sunrise
Break and Enter Residential/Other,2011,8,18,20.0,0.0,49.21812202827713,-123.0711715919435,Victoria-Fraserview
Break and Enter Residential/Other,2011,5,28,17.0,30.0,49.219999607356684,-123.07000139325794,Victoria-Fraserview
Break and Enter Residential/Other,2011,1,28,18.0,0.0,49.21990934632498,-123.07036078257362,Victoria-Fraserview
Break and Enter Residential/Other,2011,7,22,6.0,55.0,49.21998767190906,-123.07039893284447,Victoria-Fraserview
Mischief,2011,3,13,12.0,4.0,49.211396027523094,-123.10226894251011,Sunset
Mischief,2011,1,27,18.0,0.0,49.239803770597796,-123.10270194811612,Riley Park
Break and Enter Residential/Other,2011,10,17,13.0,11.0,49.21990469824493,-123.07075434932968,Victoria-Fraserview
Break and Enter Residential/Other,2011,8,18,0.0,0.0,49.267126473409625,-123.0690801443409,Grandview-Woodland
Mischief,2011,6,16,7.0,0.0,49.23852621733807,-123.030254992223,Renfrew-Collingwood
Theft from Vehicle,2011,2,24,17.0,30.0,49.276459762373165,-123.11560619877338,Central Business District
Break and Enter Residential/Other,2011,8,26,17.0,0.0,49.22523622937224,-123.06936137077125,Victoria-Fraserview
Mischief,2011,1,17,20.0,29.0,49.21170442361504,-123.10212472477033,Sunset
Theft from Vehicle,2011,8,21,17.0,0.0,49.249880096751305,-123.10345963030424,Riley Park
Theft from Vehicle,2011,8,31,23.0,30.0,49.256518497977204,-123.18540378750527,Dunbar-Southlands
Break and Enter Residential/Other,2011,10,20,1.0,0.0,49.22762137437127,-123.0697248316179,Victoria-Fraserview
Theft of Vehicle,2011,2,22,14.0,0.0,49.24149739561287,-123.1304272510992,Shaughnessy
Theft from Vehicle,2011,8,31,17.0,0.0,49.256518497977204,-123.18540378750527,Dunbar-Southlands
Theft of Vehicle,2011,6,25,23.0,5.0,49.23770542938854,-123.13092280352926,Shaughnessy
Break and Enter Residential/Other,2011,1,8,15.0,30.0,49.230592970444874,-123.07015014263072,Victoria-Fraserview
Break and Enter Residential/Other,2011,10,21,9.0,0.0,49.23257684216832,-123.0700541898214,Victoria-Fraserview
Theft from Vehicle,2011,9,13,19.0,0.0,49.262847333169056,-123.1049543648974,Mount Pleasant
Theft of Vehicle,2011,6,25,23.0,18.0,49.23770542938854,-123.13092280352926,Shaughnessy
Break and Enter Residential/Other,2011,10,3,16.0,40.0,49.26782659604465,-123.06888538172174,Grandview-Woodland
Break and Enter Residential/Other,2011,9,15,10.0,0.0,49.23677561402654,-123.0692100715121,Kensington-Cedar Cottage
Break and Enter Residential/Other,2011,7,12,17.0,0.0,49.236698452216054,-123.0696301831738,Kensington-Cedar Cottage
Break and Enter Residential/Other,2011,1,8,17.0,0.0,49.239328331604206,-123.06973018280493,Kensington-Cedar Cottage
Other Theft,2011,3,15,18.0,11.0,49.28176154021682,-123.11913135670565,Central Business District
Theft from Vehicle,2011,11,3,18.0,30.0,49.25740238135063,-123.18545176268562,Dunbar-Southlands
Mischief,2011,12,8,8.0,0.0,49.21047494608217,-123.10660651050925,Sunset
Mischief,2011,12,8,0.0,0.0,49.211281951974875,-123.10656472130772,Sunset
Mischief,2011,12,8,11.0,0.0,49.211281951974875,-123.10656472130772,Sunset
Mischief,2011,12,9,8.0,30.0,49.211281951974875,-123.10656472130772,Sunset
Theft from Vehicle,2011,7,2,23.0,30.0,49.276459762373165,-123.11560619877338,Central Business District
Break and Enter Residential/Other,2011,12,24,14.0,5.0,49.239333515017044,-123.07008339106515,Kensington-Cedar Cottage
Break and Enter Residential/Other,2011,12,30,10.0,0.0,49.23925647905977,-123.07043950480445,Kensington-Cedar Cottage
Break and Enter Residential/Other,2011,12,1,15.0,45.0,49.24338506728549,-123.07007277515224,Kensington-Cedar Cottage
Break and Enter Residential/Other,2011,3,9,8.0,0.0,49.2433843877012,-123.07059801640406,Kensington-Cedar Cottage
Break and Enter Residential/Other,2011,3,6,12.0,0.0,49.2433843877012,-123.07059801640406,Kensington-Cedar Cottage
Mischief,2011,3,12,21.0,0.0,49.21137472931343,-123.08828503057319,Sunset
Break and Enter Residential/Other,2011,5,1,17.0,0.0,49.26873271732262,-123.06852388515934,Grandview-Woodland
Mischief,2011,9,18,0.0,1.0,49.21169857399145,-123.08826624763385,Sunset
Theft from Vehicle,2011,12,6,0.0,0.0,49.274883235213565,-123.13357083147959,Central Business District
Break and Enter Residential/Other,2011,7,9,16.0,0.0,49.24500220005921,-123.06892740675356,Kensington-Cedar Cottage
Break and Enter Residential/Other,2011,1,22,22.0,40.0,49.25028280030888,-123.06870817021927,Kensington-Cedar Cottage
Break and Enter Residential/Other,2011,7,30,6.0,30.0,49.26961094892246,-123.068775146453,Grandview-Woodland
Theft from Vehicle,2011,9,21,19.0,0.0,49.24737669376998,-123.13152820619773,Shaughnessy
Break and Enter Residential/Other,2011,8,22,22.0,0.0,49.2577880980063,-123.0689325664466,Kensington-Cedar Cottage
Theft from Vehicle,2011,10,4,9.0,0.0,49.21286332536437,-123.08809366880479,Sunset
Theft from Vehicle,2011,12,24,16.0,0.0,49.27748880645944,-123.09231703104909,Strathcona
Break and Enter Residential/Other,2011,11,27,0.0,0.0,49.259525840467106,-123.06809429757205,Kensington-Cedar Cottage
Break and Enter Residential/Other,2011,12,31,1.0,56.0,49.259528413526624,-123.06830691285775,Kensington-Cedar Cottage
Theft from Vehicle,2011,5,8,22.0,0.0,49.24545105667759,-123.13186781754516,Shaughnessy
Mischief,2011,12,2,22.0,0.0,49.21202654058309,-123.12868860864332,Marpole
Theft from Vehicle,2011,8,15,22.0,30.0,49.277572588043256,-123.09238400513537,Strathcona
Break and Enter Residential/Other,2011,7,13,15.0,0.0,49.26903692946387,-123.07164701442127,Grandview-Woodland
Break and Enter Residential/Other,2011,3,15,7.0,30.0,49.28834253958358,-123.1392869693244,West End
Mischief,2011,4,7,22.0,30.0,49.210858548675574,-123.08949427289771,Sunset
Theft of Vehicle,2011,11,13,0.0,1.0,49.274467738247765,-123.03629430858481,Hastings-Sunrise
Break and Enter Residential/Other,2011,4,8,21.0,0.0,49.27307841632682,-123.06937604769544,Grandview-Woodland
Break and Enter Residential/Other,2011,2,3,23.0,40.0,49.25616019006608,-123.1446102703125,Shaughnessy
Theft of Vehicle,2011,12,23,19.0,30.0,49.28676829962597,-123.12604150077664,West End
Theft from Vehicle,2011,7,17,10.0,30.0,49.277594571918435,-123.09334699165832,Strathcona
Other Theft,2011,6,16,20.0,34.0,49.24032888854455,-123.05447234415087,Renfrew-Collingwood
Other Theft,2011,2,24,18.0,40.0,49.260533602399946,-123.13864327109059,Fairview
Theft from Vehicle,2011,6,6,15.0,0.0,49.277594571918435,-123.09334699165832,Strathcona
Other Theft,2011,3,13,19.0,9.0,49.24032888854455,-123.05447234415087,Renfrew-Collingwood
Theft from Vehicle,2011,3,21,15.0,0.0,49.26270442843269,-123.14550985684157,Fairview
Break and Enter Residential/Other,2011,8,19,14.0,30.0,49.28948896278869,-123.13673538625811,West End
Theft from Vehicle,2011,7,15,20.0,0.0,49.24548988742857,-123.1310233480873,Shaughnessy
Theft of Vehicle,2011,1,21,23.0,30.0,49.285445225833875,-123.14133577425598,West End
Theft of Vehicle,2011,2,23,15.0,45.0,49.285445225833875,-123.14133577425598,West End
Break and Enter Residential/Other,2011,1,20,12.0,0.0,49.2921138607549,-123.1341870102044,West End
Theft from Vehicle,2011,1,4,18.0,0.0,49.24536997206674,-123.13007596286167,Shaughnessy
Theft from Vehicle,2011,3,22,9.0,0.0,49.26270442843269,-123.14550985684157,Fairview
Break and Enter Residential/Other,2011,1,17,22.0,49.0,49.27021689228177,-123.07340950671464,Grandview-Woodland
Break and Enter Residential/Other,2011,9,23,11.0,45.0,49.27015186574593,-123.07353725210598,Grandview-Woodland
Theft of Vehicle,2011,6,22,12.0,0.0,49.27865162506095,-123.12974962868978,Central Business District
Theft from Vehicle,2011,7,7,20.0,0.0,49.276459762373165,-123.11560619877338,Central Business District
Theft from Vehicle,2011,4,17,21.0,0.0,49.24254796324351,-123.13033563246734,Shaughnessy
Other Theft,2011,4,11,18.0,24.0,49.26018601469197,-123.10121951338083,Mount Pleasant
Break and Enter Residential/Other,2011,9,24,16.0,12.0,49.27591548827556,-123.14175425492266,Kitsilano
Break and Enter Residential/Other,2011,9,17,14.0,0.0,49.27591548827556,-123.14175425492266,Kitsilano
Break and Enter Residential/Other,2011,9,17,13.0,0.0,49.27591548827556,-123.14175425492266,Kitsilano
Break and Enter Residential/Other,2011,9,13,16.0,49.0,49.27591548827556,-123.14175425492266,Kitsilano
Break and Enter Residential/Other,2011,9,9,15.0,0.0,49.27591548827556,-123.14175425492266,Kitsilano
Break and Enter Residential/Other,2011,9,7,12.0,0.0,49.27591548827556,-123.14175425492266,Kitsilano
Theft from Vehicle,2011,11,26,23.0,30.0,49.21346312647966,-123.15074400606693,Kerrisdale
Break and Enter Residential/Other,2011,9,2,12.0,0.0,49.27591548827556,-123.14175425492266,Kitsilano
Break and Enter Residential/Other,2011,4,28,12.0,49.0,49.27591548827556,-123.14175425492266,Kitsilano
Break and Enter Residential/Other,2011,3,17,21.0,0.0,49.27591548827556,-123.14175425492266,Kitsilano
Break and Enter Residential/Other,2011,6,6,9.0,22.0,49.27148680387775,-123.17953266042304,Kitsilano
Break and Enter Residential/Other,2011,12,31,16.0,0.0,49.249609830802434,-123.14290473662331,Shaughnessy
Theft from Vehicle,2011,3,25,19.0,0.0,49.26008076102425,-123.15230634733379,Kitsilano
Break and Enter Residential/Other,2011,9,8,21.0,57.0,49.265360067052896,-123.14227271974822,Fairview
Theft of Vehicle,2011,3,30,0.0,0.0,49.28497293789085,-123.13914629740533,West End
Other Theft,2011,12,2,14.0,4.0,49.26390955073565,-123.21131414898986,West Point Grey
Other Theft,2011,10,22,18.0,36.0,49.26390955073565,-123.21131414898986,West Point Grey
Other Theft,2011,9,30,11.0,31.0,49.26390955073565,-123.21131414898986,West Point Grey
Theft from Vehicle,2011,8,30,7.0,15.0,49.212749422653054,-123.07705166074861,Victoria-Fraserview
Break and Enter Residential/Other,2011,4,20,18.0,0.0,49.21601297114429,-123.14386957047981,Marpole
Mischief,2011,1,22,22.0,36.0,49.26767605968801,-123.18377754412072,Kitsilano
Break and Enter Residential/Other,2011,7,21,16.0,30.0,49.21595302734211,-123.1451201903468,Marpole
Break and Enter Residential/Other,2011,2,12,21.0,0.0,49.21691479578639,-123.14505421036061,Marpole
Break and Enter Residential/Other,2011,10,15,18.0,0.0,49.21768383726906,-123.14595480087017,Marpole
Break and Enter Residential/Other,2011,6,12,13.0,0.0,49.219382901212775,-123.14399113340721,Marpole
Mischief,2011,12,9,10.0,10.0,49.2104234006431,-123.10660914565186,Sunset
Break and Enter Residential/Other,2011,1,8,13.0,0.0,49.234437504601964,-123.14359971391163,Shaughnessy
Mischief,2011,12,8,7.0,0.0,49.20977370368952,-123.10676838608074,Marpole
Mischief,2011,12,12,7.0,0.0,49.20977370368952,-123.10676838608074,Marpole
Break and Enter Residential/Other,2011,10,13,14.0,16.0,49.245454178070524,-123.14256903895611,Shaughnessy
Theft from Vehicle,2011,6,17,0.0,0.0,49.27969854055245,-123.1323963260939,West End
Theft from Vehicle,2011,4,1,19.0,45.0,49.258861292314016,-123.18411670640297,Kitsilano
Break and Enter Residential/Other,2011,9,13,7.0,30.0,49.25990530631339,-123.14181408287055,Fairview
Break and Enter Residential/Other,2011,3,19,10.0,47.0,49.259832473641815,-123.14237598645603,Fairview
Mischief,2011,5,2,20.0,0.0,49.2685476645159,-123.18396621506332,Kitsilano
Theft from Vehicle,2011,8,22,9.0,39.0,49.28708000308942,-123.12114413684755,Central Business District
Break and Enter Residential/Other,2011,9,8,11.0,39.0,49.260806775013414,-123.1414729323093,Fairview
Mischief,2011,4,15,10.0,16.0,49.21028153578166,-123.09398082701289,Sunset
Break and Enter Residential/Other,2011,8,19,13.0,0.0,49.260901592894506,-123.14219887985347,Fairview
Break and Enter Residential/Other,2011,2,26,17.0,0.0,49.26170824323549,-123.14208533481941,Fairview
Theft of Vehicle,2011,7,13,10.0,20.0,49.245475953323684,-123.07986299117225,Kensington-Cedar Cottage
Break and Enter Residential/Other,2011,4,5,8.0,0.0,49.261716910513854,-123.14286190133578,Fairview
Break and Enter Residential/Other,2011,11,15,16.0,27.0,49.27032453225252,-123.06569280162131,Grandview-Woodland
Break and Enter Residential/Other,2011,11,23,18.0,41.0,49.27015831776003,-123.06582152252786,Grandview-Woodland
Break and Enter Residential/Other,2011,8,24,11.0,30.0,49.27027696630475,-123.0637322165547,Grandview-Woodland
Theft from Vehicle,2011,5,28,9.0,49.0,49.28582323138177,-123.13297554422893,West End
Theft from Vehicle,2011,3,18,15.0,0.0,49.28708000308942,-123.12114413684755,Central Business District
Theft from Vehicle,2011,3,18,5.0,30.0,49.28708000308942,-123.12114413684755,Central Business District
Break and Enter Residential/Other,2011,12,13,19.0,40.0,49.26974095055255,-123.04427745457676,Hastings-Sunrise
Theft of Vehicle,2011,6,10,21.0,0.0,49.21811441215558,-123.08044644905503,Sunset
Theft of Vehicle,2011,11,4,22.0,0.0,49.21376525385854,-123.08164385673554,Sunset
Other Theft,2011,5,15,17.0,32.0,49.28229119090357,-123.1183292309066,Central Business District
Break and Enter Residential/Other,2011,2,15,10.0,0.0,49.288175098802476,-123.13691244686804,West End
Mischief,2011,12,1,17.0,41.0,49.20897772184272,-123.02387980205152,Killarney
Mischief,2011,12,2,18.0,9.0,49.20897772184272,-123.02387980205152,Killarney
