TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,LAT,LON,NEIGHBOURHOOD
Mischief,2013,4,8,16.0,0.0,49.20729451711492,-123.13160733316538,Marpole
Theft of Vehicle,2013,11,18,22.0,30.0,49.248390569710814,-123.0565888517919,Renfrew-Collingwood
Vehicle Collision or Pedestrian Struck (with Injury),2013,10,23,18.0,47.0,49.288655647765864,-123.04406006371427,Hastings-Sunrise
Mischief,2013,2,7,1.0,0.0,49.20798215884843,-123.13157099112205,Marpole
Theft from Vehicle,2013,12,10,15.0,0.0,49.240370767087015,-123.05493522914972,Renfrew-Collingwood
Mischief,2013,7,16,0.0,30.0,49.22287917882027,-123.03940885897127,Killarney
Theft from Vehicle,2013,4,3,17.0,0.0,49.25201235254917,-123.0997460749726,Riley Park
Theft of Bicycle,2013,2,21,10.0,0.0,49.26059010295755,-123.1232356834118,Fairview
Theft of Bicycle,2013,6,12,13.0,0.0,49.26059010295755,-123.1232356834118,Fairview
Theft from Vehicle,2013,3,2,8.0,30.0,49.28401972590543,-123.11383014528464,Central Business District
Vehicle Collision or Pedestrian Struck (with Injury),2013,5,4,11.0,24.0,49.288683873584816,-123.04067719806064,Hastings-Sunrise
Vehicle Collision or Pedestrian Struck (with Injury),2013,5,2,7.0,38.0,49.288683873584816,-123.04067719806064,Hastings-Sunrise
Vehicle Collision or Pedestrian Struck (with Injury),2013,4,7,14.0,40.0,49.288683873584816,-123.04067719806064,Hastings-Sunrise
Break and Enter Residential/Other,2013,1,27,1.0,30.0,49.267873811976784,-123.07441194841348,Grandview-Woodland
Theft of Bicycle,2013,12,3,8.0,15.0,49.26059010295755,-123.1232356834118,Fairview
Break and Enter Residential/Other,2013,2,15,15.0,5.0,49.20797200542338,-123.1346830982146,Marpole
Theft from Vehicle,2013,11,28,21.0,30.0,49.24211618329138,-123.15348303785579,Arbutus Ridge
Mischief,2013,10,23,22.0,24.0,49.20746132295549,-123.12894612421951,Marpole
Theft from Vehicle,2013,12,23,22.0,30.0,49.24092572553347,-123.05615731907058,Renfrew-Collingwood
Theft from Vehicle,2013,2,17,12.0,0.0,49.262894727898015,-123.04695094126201,Hastings-Sunrise
Theft from Vehicle,2013,12,13,7.0,41.0,49.262916798884504,-123.05465072790156,Hastings-Sunrise
Theft from Vehicle,2013,10,22,8.0,0.0,49.214749811453245,-123.13755359287084,Marpole
Break and Enter Residential/Other,2013,4,12,23.0,14.0,49.20727853550418,-123.12634414009923,Marpole
Mischief,2013,5,8,16.0,45.0,49.27946301961943,-123.12851626948324,Central Business District
Break and Enter Residential/Other,2013,4,2,10.0,0.0,49.275763006258686,-123.05154261173602,Hastings-Sunrise
Break and Enter Residential/Other,2013,1,11,17.0,16.0,49.2073086780936,-123.12509679894053,Marpole
Mischief,2013,10,18,2.0,3.0,49.20626642943985,-123.11734828716111,Marpole
Theft of Bicycle,2013,12,6,9.0,0.0,49.25862722599759,-123.12377008086794,Fairview
Mischief,2013,6,29,4.0,37.0,49.27969854055245,-123.1323963260939,West End
Theft from Vehicle,2013,8,3,16.0,0.0,49.2853267673488,-123.11185195915894,Central Business District
Break and Enter Commercial,2013,6,16,14.0,13.0,49.27067979939801,-123.10467350337781,Mount Pleasant
Theft from Vehicle,2013,8,22,21.0,0.0,49.21416841170578,-123.08563403607756,Sunset
Theft from Vehicle,2013,4,5,4.0,0.0,49.262881568291526,-123.05477603808613,Hastings-Sunrise
Theft of Bicycle,2013,3,4,17.0,0.0,49.2586061064408,-123.12274024751152,Fairview
Theft from Vehicle,2013,4,4,21.0,0.0,49.262881568291526,-123.05477603808613,Hastings-Sunrise
Theft from Vehicle,2013,4,4,18.0,30.0,49.262881568291526,-123.05477603808613,Hastings-Sunrise
Theft from Vehicle,2013,3,22,18.0,0.0,49.262881568291526,-123.05477603808613,Hastings-Sunrise
Vehicle Collision or Pedestrian Struck (with Injury),2013,9,29,16.0,21.0,49.26469649723335,-123.1067980449164,Mount Pleasant
Mischief,2013,6,14,22.0,11.0,49.28004318278196,-123.13275624004964,West End
Theft of Bicycle,2013,6,23,16.0,0.0,49.25868482105677,-123.12256466646392,Fairview
Mischief,2013,4,9,3.0,29.0,49.280289228678534,-123.13115662420847,West End
Mischief,2013,4,1,21.0,22.0,49.280289228678534,-123.13115662420847,West End
Theft from Vehicle,2013,11,14,22.0,0.0,49.23164514026319,-123.07147933008535,Victoria-Fraserview
Break and Enter Residential/Other,2013,1,18,15.0,0.0,49.26057011718649,-123.05654505254292,Renfrew-Collingwood
Theft of Bicycle,2013,12,1,20.0,30.0,49.257800020745954,-123.12352283708304,Fairview
Mischief,2013,5,6,18.0,0.0,49.28310344519597,-123.06788090629693,Grandview-Woodland
Theft from Vehicle,2013,12,19,23.0,0.0,49.23173878256559,-123.07147658067687,Victoria-Fraserview
Break and Enter Residential/Other,2013,12,23,8.0,50.0,49.24514326503103,-123.0651736984954,Kensington-Cedar Cottage
Mischief,2013,5,18,23.0,0.0,49.2802769958163,-123.13312259786453,West End
Mischief,2013,3,19,14.0,33.0,49.26891203898767,-123.10460117049736,Mount Pleasant
Theft from Vehicle,2013,5,1,16.0,30.0,49.284055655195694,-123.10710935400462,Central Business District
Break and Enter Residential/Other,2013,8,5,6.0,40.0,49.20676810633582,-123.05366253268265,Killarney
Mischief,2013,11,26,15.0,50.0,49.20700497766803,-123.14052528818405,Marpole
Mischief,2013,4,6,1.0,14.0,49.280348081632226,-123.13341386136923,West End
Mischief,2013,1,7,21.0,40.0,49.20607560329532,-123.13461781584898,Marpole
Theft from Vehicle,2013,9,14,18.0,30.0,49.24929724542326,-123.09941921129585,Riley Park
Break and Enter Residential/Other,2013,4,14,9.0,7.0,49.24711702372839,-123.164508988527,Arbutus Ridge
Mischief,2013,3,29,22.0,0.0,49.20607560329532,-123.13461781584898,Marpole
Theft from Vehicle,2013,6,23,19.0,0.0,49.25943472621261,-123.10750272514434,Mount Pleasant
Theft from Vehicle,2013,7,6,10.0,30.0,49.26340653247775,-123.12661932475466,Fairview
Theft from Vehicle,2013,10,13,15.0,0.0,49.272574414405675,-123.1357534133191,Fairview
Break and Enter Commercial,2013,8,9,11.0,40.0,49.27069104572196,-123.10236162573516,Mount Pleasant
Vehicle Collision or Pedestrian Struck (with Injury),2013,10,29,11.0,5.0,49.27287912277344,-123.1001070761234,Central Business District
Vehicle Collision or Pedestrian Struck (with Injury),2013,4,21,15.0,53.0,49.27287912277344,-123.1001070761234,Central Business District
Break and Enter Residential/Other,2013,5,23,11.0,30.0,49.223803867447344,-123.06234082148498,Victoria-Fraserview
Vehicle Collision or Pedestrian Struck (with Injury),2013,4,4,20.0,37.0,49.27287912277344,-123.1001070761234,Central Business District
Break and Enter Commercial,2013,9,9,20.0,4.0,49.27069104572196,-123.10236162573516,Mount Pleasant
Theft from Vehicle,2013,4,15,12.0,0.0,49.26902385485179,-123.15273856101163,Kitsilano
Theft from Vehicle,2013,5,15,5.0,33.0,49.24568525749484,-123.10122957705089,Riley Park
Break and Enter Residential/Other,2013,10,21,13.0,30.0,49.22527570377618,-123.13981760325322,Oakridge
Break and Enter Commercial,2013,12,14,5.0,17.0,49.24578666405086,-123.1011950229782,Riley Park
Theft from Vehicle,2013,9,6,23.0,0.0,49.282769071188795,-123.12838749882198,West End
Other Theft,2013,10,25,12.0,14.0,49.24550922081691,-123.10133212677016,Riley Park
Theft from Vehicle,2013,4,11,18.0,30.0,49.245742263230504,-123.10001785538493,Riley Park
Vehicle Collision or Pedestrian Struck (with Injury),2013,5,10,18.0,16.0,49.27277118066703,-123.10010685769696,Mount Pleasant
Break and Enter Residential/Other,2013,1,31,19.0,0.0,49.20797328713557,-123.12506291705529,Marpole
Break and Enter Commercial,2013,10,14,2.0,24.0,49.27069104572196,-123.10236162573516,Mount Pleasant
Other Theft,2013,8,25,14.0,37.0,49.27176026876652,-123.13635659228221,Fairview
Vehicle Collision or Pedestrian Struck (with Injury),2013,12,30,17.0,20.0,49.2111429309747,-123.10223409525749,Sunset
Theft from Vehicle,2013,2,11,8.0,15.0,49.28401972590543,-123.11383014528464,Central Business District
Theft from Vehicle,2013,5,22,0.0,0.0,49.244416828463635,-123.10124209734407,Riley Park
Theft from Vehicle,2013,9,21,14.0,0.0,49.2788689526195,-123.11966087004465,Central Business District
Break and Enter Commercial,2013,1,10,3.0,45.0,49.270952909102064,-123.1022450459643,Mount Pleasant
Vehicle Collision or Pedestrian Struck (with Injury),2013,9,16,6.0,36.0,49.21104398298745,-123.10223389122326,Sunset
Vehicle Collision or Pedestrian Struck (with Injury),2013,9,3,18.0,17.0,49.21104398298745,-123.10223389122326,Sunset
Other Theft,2013,6,21,14.0,30.0,49.24550922081691,-123.10133212677016,Riley Park
Theft from Vehicle,2013,5,20,19.0,0.0,49.274619199520636,-123.11920392750372,Central Business District
Break and Enter Residential/Other,2013,1,7,10.0,30.0,49.272336890274815,-123.0507951895441,Hastings-Sunrise
Other Theft,2013,11,14,19.0,3.0,49.28172081830587,-123.11919313206502,Central Business District
Theft of Bicycle,2013,9,2,19.0,30.0,49.21069432696406,-123.1249298724357,Marpole
Break and Enter Commercial,2013,2,21,0.0,3.0,49.27101842488866,-123.1022102647933,Mount Pleasant
Vehicle Collision or Pedestrian Struck (with Injury),2013,8,19,1.0,53.0,49.276756327498234,-123.09978496412006,Strathcona
Theft of Vehicle,2013,7,13,23.0,0.0,49.248750678377476,-123.06984980293618,Kensington-Cedar Cottage
Break and Enter Commercial,2013,3,7,2.0,46.0,49.27101842488866,-123.1022102647933,Mount Pleasant
Break and Enter Commercial,2013,3,21,4.0,9.0,49.27101842488866,-123.1022102647933,Mount Pleasant
Break and Enter Commercial,2013,4,15,20.0,4.0,49.27101842488866,-123.1022102647933,Mount Pleasant
Vehicle Collision or Pedestrian Struck (with Injury),2013,7,26,10.0,49.0,49.27675619680037,-123.09993619487976,Central Business District
Vehicle Collision or Pedestrian Struck (with Injury),2013,5,23,0.0,46.0,49.27675619680037,-123.09993619487976,Central Business District
Break and Enter Commercial,2013,7,15,23.0,10.0,49.27101842488866,-123.1022102647933,Mount Pleasant
Break and Enter Residential/Other,2013,9,12,9.0,0.0,49.20754029905999,-123.13623605703633,Marpole
Break and Enter Residential/Other,2013,9,12,14.0,7.0,49.20754029905999,-123.13623605703633,Marpole
Vehicle Collision or Pedestrian Struck (with Injury),2013,11,15,16.0,50.0,49.27493011764648,-123.10000124452816,Central Business District
Vehicle Collision or Pedestrian Struck (with Injury),2013,4,19,16.0,35.0,49.27493011764648,-123.10000124452816,Central Business District
Break and Enter Residential/Other,2013,3,28,17.0,0.0,49.20788447881499,-123.13621929204977,Marpole
Theft from Vehicle,2013,1,3,14.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Other Theft,2013,2,6,16.0,16.0,49.26373443595161,-123.14525077475729,Fairview
Theft from Vehicle,2013,1,6,12.0,41.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,1,9,14.0,15.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,1,27,12.0,30.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,1,27,13.0,30.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,2,17,11.0,15.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,3,8,14.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,11,4,22.0,0.0,49.252672320053975,-123.1416841166863,Shaughnessy
Theft from Vehicle,2013,3,14,11.0,45.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,3,20,13.0,32.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,4,6,15.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,4,20,12.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Vehicle Collision or Pedestrian Struck (with Injury),2013,10,20,10.0,24.0,49.27948189881508,-123.09974921579887,Central Business District
Theft from Vehicle,2013,4,23,12.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,4,25,14.0,30.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,5,4,11.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,5,4,11.0,55.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,5,4,13.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,5,6,12.0,30.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,5,7,11.0,21.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,5,8,13.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,5,9,11.0,30.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,5,12,10.0,30.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,5,14,9.0,46.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,5,15,12.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,5,29,10.0,44.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,6,4,11.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,6,5,9.0,50.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,6,9,12.0,40.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,6,19,13.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,6,22,13.0,30.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,6,22,15.0,30.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,6,26,10.0,30.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,6,26,12.0,29.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,6,27,12.0,10.0,49.24216524841877,-123.11817851142843,Riley Park
Other Theft,2013,12,26,14.0,54.0,49.263652215562914,-123.14525410703504,Fairview
Mischief,2013,9,2,17.0,0.0,49.24534693594439,-123.03791277546163,Renfrew-Collingwood
Other Theft,2013,9,23,23.0,41.0,49.263652215562914,-123.14525410703504,Fairview
Other Theft,2013,9,2,18.0,25.0,49.263652215562914,-123.14525410703504,Fairview
Other Theft,2013,7,12,12.0,45.0,49.263652215562914,-123.14525410703504,Fairview
Other Theft,2013,3,31,22.0,36.0,49.263652215562914,-123.14525410703504,Fairview
Other Theft,2013,2,25,10.0,10.0,49.263652215562914,-123.14525410703504,Fairview
Other Theft,2013,2,11,21.0,0.0,49.263652215562914,-123.14525410703504,Fairview
Other Theft,2013,2,7,22.0,59.0,49.263652215562914,-123.14525410703504,Fairview
Theft from Vehicle,2013,6,28,14.0,30.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,5,28,19.0,0.0,49.24221509640037,-123.09986152976504,Riley Park
Theft from Vehicle,2013,1,15,22.0,0.0,49.26341152396718,-123.08254669465137,Mount Pleasant
Theft from Vehicle,2013,7,3,13.0,33.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,7,5,11.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,3,30,22.0,0.0,49.2422010655439,-123.09912840552892,Riley Park
Theft from Vehicle,2013,7,7,14.0,31.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,8,18,17.0,30.0,49.263491145236344,-123.11981734322688,Fairview
Theft from Vehicle,2013,7,11,11.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,7,11,14.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,7,12,11.0,33.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,4,24,18.0,0.0,49.261425352713225,-123.06640488551879,Kensington-Cedar Cottage
Theft from Vehicle,2013,7,13,13.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,2,23,13.0,0.0,49.261425352713225,-123.06640488551879,Kensington-Cedar Cottage
Theft from Vehicle,2013,5,14,18.0,0.0,49.261345966031286,-123.06711231969791,Kensington-Cedar Cottage
Other Theft,2013,6,22,12.0,11.0,49.28172081830587,-123.11919313206502,Central Business District
Theft from Vehicle,2013,7,13,13.0,30.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,7,15,10.0,50.0,49.24216524841877,-123.11817851142843,Riley Park
Other Theft,2013,2,28,12.0,52.0,49.28172081830587,-123.11919313206502,Central Business District
Theft from Vehicle,2013,7,15,12.0,30.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,11,17,0.0,0.0,49.26341152396718,-123.08254669465137,Mount Pleasant
Theft from Vehicle,2013,7,23,11.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,7,25,12.0,40.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,7,27,14.0,30.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,8,6,10.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,8,15,14.0,2.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,8,20,14.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,8,21,12.0,52.0,49.24216524841877,-123.11817851142843,Riley Park
Vehicle Collision or Pedestrian Struck (with Injury),2013,1,19,23.0,27.0,49.26462975155404,-123.100997550639,Mount Pleasant
Theft from Vehicle,2013,8,26,14.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,8,27,8.0,30.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,8,28,13.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,9,10,19.0,6.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,10,8,11.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,10,17,14.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,3,30,22.0,0.0,49.28028756392836,-123.06607258922311,Grandview-Woodland
Theft from Vehicle,2013,10,18,14.0,30.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,10,19,19.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,10,20,14.0,15.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,11,4,12.0,30.0,49.24216524841877,-123.11817851142843,Riley Park
Vehicle Collision or Pedestrian Struck (with Injury),2013,10,6,21.0,24.0,49.2184653927873,-123.10189216295628,Sunset
Vehicle Collision or Pedestrian Struck (with Injury),2013,5,28,22.0,35.0,49.22104712872201,-123.1017876080331,Sunset
Theft from Vehicle,2013,11,16,15.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Vehicle Collision or Pedestrian Struck (with Injury),2013,11,15,7.0,42.0,49.223736806433635,-123.1016832639042,Sunset
Theft from Vehicle,2013,11,23,13.0,0.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,12,18,11.0,50.0,49.24216524841877,-123.11817851142843,Riley Park
Theft from Vehicle,2013,12,24,13.0,10.0,49.24216524841877,-123.11817851142843,Riley Park
Mischief,2013,10,7,14.0,15.0,49.24629738815369,-123.03703140713878,Renfrew-Collingwood
Theft from Vehicle,2013,12,28,14.0,17.0,49.24216524841877,-123.11817851142843,Riley Park
